txn_count_5min,avg_amount_5min,high_risk_flag
3,202.05278792789767,0
11,239.17181297399972,0
7,223.65353079958106,0
5,280.74616840269675,0
6,252.44271811932018,0
2,121.1599853135728,0
1,118.81666490474151,0
3,224.99638849213795,0
5,279.24043395380204,0
7,211.47340423621563,0
3,73.76535443453774,0
4,116.22628677469818,0
2,255.32126846922645,0
5,172.1083927266294,0
2,209.43658425626305,0
5,285.2334431321406,0
7,103.82327619040356,0
3,166.86058752784368,0
6,158.1701749300845,0
3,228.43220292222935,0
10,261.8310542617594,0
5,81.57860344809747,0
3,199.55709126669845,0
7,269.5463283236969,0
3,51.617083883133176,0
5,194.84860468483143,0
4,102.73724473734177,0
7,148.67464771603738,0
4,-0.4027671585217547,0
4,311.41872950040215,0
3,171.53366980771898,0
6,135.42465087712685,0
10,226.261363636572,0
3,116.61518138502005,0
5,109.02043768949648,0
4,320.82633358509815,0
5,344.6930422661439,0
2,152.63490621740144,0
3,285.38837679329436,0
4,228.4832355190469,0
6,86.89349666317204,0
7,125.74944849201721,0
4,324.08798393575483,0
7,85.85639737406586,0
4,382.4799470459887,0
5,154.29102592705766,0
6,326.46519250345864,0
9,175.55489642857304,0
3,263.9922873200921,0
9,311.6026512096551,0
6,311.1963054144808,0
2,153.2507575365624,0
9,131.4089520080699,0
4,193.5030392199092,0
5,95.96163031728175,0
5,219.1411340488447,0
4,134.33626781779878,0
3,286.61678188343325,0
5,154.39100670254894,0
4,60.619282441598386,0
3,312.07318209354366,0
5,214.6694402665491,0
6,202.33079123360588,0
9,287.55158279569673,0
3,269.7261201838526,0
5,139.05171647916598,0
7,164.01747151790715,0
5,110.96357999525296,0
2,82.84383559001478,0
5,246.28740279323114,0
7,231.37474480333452,0
8,260.86633692180135,0
2,302.5284353196754,0
3,261.9579835940538,0
6,269.07675810442066,0
3,33.76309934622901,0
6,175.44118064600048,0
10,277.16611957359896,0
2,106.54330110358268,0
6,207.33371062702108,0
5,241.5571552490805,0
3,235.42827950707894,0
4,229.503704636664,0
5,247.91301752364603,0
5,214.45951159425755,0
9,82.96574340871894,0
6,240.55644283227946,0
4,222.77972484429952,0
3,84.02012393156372,0
4,310.3788168869257,0
2,242.70701597984322,0
5,89.57213432180332,0
4,134.621986882228,0
2,154.87583666030562,0
5,154.81892489594813,0
11,223.44401510547536,0
4,121.89185991533905,0
6,290.2509397697548,0
2,283.6642761094393,0
4,249.54538476796716,0
9,203.53934203150808,0
2,274.99580121212296,0
5,177.92418217567928,0
4,142.04089108934326,0
5,295.20877164957926,0
3,225.40342056152076,0
4,145.27538875348867,0
5,166.58061063667367,0
7,141.08576129877858,0
6,361.7739887062884,0
5,200.32787499604197,0
7,212.62170490029348,0
5,257.69752382895524,0
9,102.77112139143954,0
5,287.72378130289786,0
5,151.37230953697176,0
8,346.40130288921193,0
4,174.98730159883254,0
2,283.01120118105484,0
5,0.2561506304730301,0
3,105.98935391312237,0
2,176.5114272801899,0
5,37.53736015000871,0
8,248.07075590731233,0
3,225.0366500348999,0
4,120.73378801120982,0
11,198.72330961084012,0
4,264.51817839385,0
7,31.756038650402104,0
1,98.12087870122745,0
3,173.19293606213245,0
2,201.89789013059806,0
6,195.31108627187652,0
3,271.14358283485683,0
5,238.17689965243176,0
8,255.73078724568475,0
8,88.8099413756508,0
2,211.58590838395043,0
6,175.42859926096452,0
7,316.96575053350136,0
3,213.95165099023197,0
4,146.4756852227177,0
8,268.2001020764032,0
6,245.06382366917182,0
5,134.27186618876163,0
2,172.120823778466,0
6,173.4842832313311,0
5,298.196887382363,0
8,216.25934991027535,0
3,258.14259828481374,0
5,160.53826230959336,0
4,226.7840232911553,0
7,304.2688722343726,0
9,171.1138587799482,0
6,209.2123843070221,0
13,90.93549950099143,0
3,138.7553528071978,0
7,173.24456864017415,0
5,115.13285528386233,0
6,305.7578942017477,0
11,132.959438380679,0
7,262.94388736937964,0
4,214.94689900251814,0
8,202.46815588083703,0
6,318.8930915972126,0
4,19.151976245793634,0
4,184.3036082541516,0
7,113.56957307476463,0
8,43.086367269357,0
3,104.42146129938467,0
8,201.37900280024567,0
6,141.97222966348437,0
8,271.7290871860119,0
3,182.89233216469356,0
3,174.02093162232455,0
7,174.3775239595126,0
6,192.12044750963688,0
6,166.52171720457977,0
4,131.89970419486696,0
3,279.13479071808285,0
7,150.07239596888434,0
7,169.31787069230512,0
7,234.35240640722486,0
5,225.49929969258022,0
4,128.524955012316,0
4,260.39855552885973,0
7,243.01362718707236,0
5,214.23798673498032,0
4,165.49465195348066,0
3,167.46154475828732,0
3,183.85623175987126,0
3,101.45344470977874,0
6,196.8585241122435,0
5,271.36816323575994,0
5,270.10969518672186,0
4,169.53185829788376,0
8,285.1266618180429,0
7,352.4723643623556,0
4,174.7033971789738,0
3,255.32117651457347,0
4,18.975202984736626,0
7,99.34826174544071,0
9,207.28968234668162,0
8,119.46135499852895,0
3,363.13616357779586,0
5,247.83037498372425,0
6,277.26653174865044,0
7,197.67788750715303,0
6,119.74335841090783,0
5,158.49517742600955,0
8,220.35043837010878,0
7,148.96677292727912,0
4,253.695359338176,0
6,256.91319753637106,0
9,200.39850431516706,0
6,53.94919303864003,0
5,337.1827946932767,0
4,182.98617146483858,0
3,416.7421318776829,0
0,252.2028557081756,0
6,183.20359386143545,0
3,235.82575011984034,0
4,38.45715863371106,0
4,282.0913922588773,0
8,405.3552990023581,0
3,32.86132209252969,0
4,177.00727921394338,0
2,191.5729501766779,0
5,270.0182903330451,0
7,368.4780539332429,0
9,230.63056980764517,0
8,371.3433459372422,0
10,213.634598150773,0
6,236.1139055036984,0
14,226.25884529282038,0
3,297.6239826404069,0
6,166.21431535118373,0
8,265.46294070092074,0
4,101.53627149948584,0
6,177.23967162788728,0
8,149.06051016489533,0
9,207.03692468943538,0
6,174.71362004769748,0
9,290.570695396558,0
1,129.70655238626858,0
6,61.49472513511898,0
6,91.41729442307542,0
7,279.53344370410554,0
4,122.43541253470224,0
13,231.8275532416567,0
3,176.4169997401536,0
5,265.9395243802604,0
4,181.53874359067117,0
4,421.1478812893709,0
8,351.8493612654804,0
3,174.7831855675446,0
2,163.82923287240112,0
4,450.5860920646769,0
5,113.69192309371283,0
5,195.59811616653207,0
6,201.7959135764342,0
7,199.81296817483405,0
6,60.90306235755787,0
4,239.72819277407524,0
10,122.37199268861464,0
7,314.8791299335257,0
5,83.52279660523025,0
2,204.7572741900381,0
5,22.710348243848955,0
4,27.649303492742092,0
3,132.85184333658938,0
2,144.14319341303775,0
2,317.2581130391548,0
6,196.75265309904813,0
12,303.39255207292433,0
7,169.61707242586584,0
1,248.48681463042652,0
8,141.96197464648793,0
4,136.5221544721119,0
3,54.33198888656844,0
10,226.86031950810198,0
2,220.96667317601197,0
7,262.18503098286817,0
3,217.19346297131162,0
5,362.0956781755174,0
5,214.0822109342008,0
9,279.34613714704966,0
2,174.07127336007179,0
7,127.32239725588889,0
5,257.4156136149309,0
6,192.86816097437273,0
4,266.56344367436964,0
5,228.23492334757447,0
6,136.55893385678752,0
10,285.9470302141623,0
7,130.3048036972266,0
2,250.02610106364037,0
7,302.52888892206823,0
5,169.2324129267874,0
9,292.4795562937852,0
4,231.8093467242554,0
7,268.15550227170104,0
3,133.0595447117931,0
7,217.1440185642998,0
6,87.35349519803972,0
3,336.9040412248371,0
5,38.880134273239435,0
4,171.619854429692,0
7,125.46331246403022,0
6,253.97603321617902,0
3,353.91567567439347,0
3,252.39320789500204,0
2,436.9026957561081,0
6,89.7647858752928,0
5,95.90526939771478,0
6,128.55086147076798,0
5,209.69957562367247,0
6,117.84620997734001,0
3,139.86697965559796,0
5,249.63868191418305,0
8,100.86624935089458,0
6,109.34431896239187,0
4,168.11689976079424,0
4,175.6445543328543,0
2,280.80125737770527,0
6,127.94882016175036,0
10,142.3776012703282,0
5,246.5336093023205,0
3,264.11154590267057,0
7,314.29795737012705,0
6,237.52962838918035,0
5,210.42912479694613,0
6,246.00307253969234,0
1,178.6069755289162,0
5,178.01859244996172,0
4,58.071175017699716,0
9,271.47327653514674,0
9,216.91671560413977,0
6,262.16314130946444,0
9,-25.264839558183525,0
7,196.23186336851631,0
2,131.5294794897894,0
3,320.10900038561863,0
4,249.13735323870634,0
5,218.73883286484482,0
8,165.44536245271806,0
4,231.77666481053174,0
4,125.74514964975164,0
4,192.02197218513874,0
3,153.7309290410064,0
2,381.31917239853533,0
5,317.5958204952672,0
9,285.0437987186265,0
6,80.77511822766738,0
3,269.13256898272425,0
4,215.013334011355,0
3,297.87681116129164,0
4,225.79160761015515,0
3,199.4625867169357,0
5,218.7027437069247,0
6,55.549336670196425,0
8,138.6077382265762,0
2,229.86684309626176,0
6,291.1510686725266,0
4,155.96055069503052,0
5,196.7354496108853,0
5,71.92060442596878,0
7,316.7448650683008,0
7,289.0993385786497,0
6,252.16820948537588,0
5,232.54449501047122,0
2,324.2039252117438,0
0,135.59912069482263,0
4,126.94707549386732,0
4,284.9215829005143,0
2,279.54507053665,0
5,104.52035311286784,0
8,157.4912094738507,0
5,335.12745048619115,0
7,232.9333862572723,0
7,262.97292144145376,0
6,107.27627659765147,0
6,252.53156196297425,0
5,86.43667633832959,0
5,41.61429075194519,0
4,258.14591681446944,0
10,314.7556135707591,0
2,179.69711394006657,0
8,156.27594545164334,0
2,336.8678924997096,0
4,184.4173304708314,0
7,194.73850211541924,0
3,335.5165781152268,0
6,171.7132149577432,0
10,147.6777912524107,0
5,265.240657930967,0
4,143.05150764967073,0
4,188.43187695022544,0
7,94.46731186302407,0
4,214.83176707012103,0
1,205.44779897624744,0
4,277.4416219778515,0
2,268.5805229329385,0
12,244.12144067756657,0
4,231.54045542248102,0
7,194.1396708998127,0
8,248.76447751966424,0
6,111.01342610648103,0
8,12.082714251655261,0
4,292.95341369703146,0
1,253.9328369798331,0
3,189.8410852576068,0
4,285.9646886756789,0
4,141.4802066442778,0
5,143.56059743334797,0
6,132.4689821044666,0
7,245.40975800927077,0
7,73.36335382281976,0
2,138.6430714574367,0
6,223.17720185889084,0
6,103.66791392619112,0
4,147.17516754710516,0
6,23.074593830834885,0
8,248.464531952123,0
6,144.9731845326177,0
2,112.05749998870766,0
3,96.39818192331398,0
9,166.54291902359202,0
6,73.58755304868482,0
8,355.3903741718934,0
3,9.220430626481146,0
5,163.9504680170808,0
9,208.5525543433004,0
5,137.96967966907565,0
2,216.97053898344925,0
7,136.0318740043071,0
2,322.4075570938519,0
2,110.48983887121786,0
6,11.902084692134451,0
5,96.12001196373427,0
7,230.91958198509698,0
6,190.56604963609084,0
5,260.1706326385693,0
7,240.13956933687732,0
5,149.0975720219837,0
5,160.87332049635626,0
9,169.1736979477419,0
7,350.7476866797322,0
3,255.26578517498956,0
7,351.3349519342804,0
6,267.2623497873451,0
7,194.9133284062759,0
3,118.45108104114681,0
4,216.1215736918995,0
7,195.13046622270156,0
8,192.5082171729429,0
5,183.27207384806002,0
5,35.802983393902224,0
5,300.86718532277246,0
4,195.96372086261462,0
5,86.85975071770866,0
5,238.5410167258916,0
3,131.53310651147774,0
3,244.97124983766264,0
3,270.53251684099683,0
3,281.5709192535454,0
6,187.12666186761436,0
6,166.89778175851862,0
6,149.95693117882638,0
5,142.19551292316027,0
3,198.62159486312663,0
6,183.25255500866083,0
6,133.97569473422675,0
5,108.49721969576763,0
4,191.2995126193134,0
5,165.26419056449356,0
6,108.69064213745075,0
4,266.4456810737126,0
4,341.7674200660199,0
4,277.007057118738,0
6,142.38495906591646,0
4,195.98162523280507,0
3,323.23431613499685,0
4,106.10402857780056,0
6,262.60761013481806,0
4,84.15334334848082,0
3,334.7230101945063,0
6,165.57483801992083,0
6,378.323497961905,0
3,338.2451038913464,0
3,191.48555923348897,0
2,142.44757015116716,0
3,215.5820377512731,0
5,185.5872826682749,0
7,167.87464291315257,0
3,67.35093963373623,0
3,158.83571330763306,0
6,111.16167025950082,0
7,244.1318165140189,0
3,279.28570532779395,0
6,259.25472031388773,0
8,227.3900071702006,0
3,131.76743462872787,0
3,216.4320618081528,0
5,263.4212114915501,0
5,153.1011540480216,0
7,209.5189137116005,0
9,188.36307285840616,0
4,332.9893335688388,0
6,268.12385082116197,0
6,248.7327689398713,0
5,62.6645012827652,0
6,213.82698614140668,0
10,187.5989256860344,0
4,186.90743115441018,0
3,74.92692218066877,0
8,112.97851021619444,0
6,194.5586009675374,0
7,289.1484622552369,0
5,152.75803441284614,0
6,168.0049018316586,0
2,342.48735962289663,0
4,176.2542088665731,0
4,189.69683809171354,0
5,190.78041743586073,0
6,92.35958828763916,0
6,245.7438498732092,0
3,147.7699105132529,0
6,197.59435063682093,0
3,235.5498371534238,0
7,355.4046071228314,0
3,94.57839643630054,0
6,269.1985748052979,0
9,269.4978604939174,0
3,148.94281817765813,0
5,247.96030784415854,0
7,331.47489210335135,0
2,138.80230326300463,0
4,219.3175837708124,0
4,232.3841091151828,0
12,242.734308396284,0
3,261.543340857281,0
4,213.30438626017394,0
7,241.0748949078402,0
6,127.08210799010214,0
9,213.1202794911646,0
6,161.89269874555885,0
3,101.61368758767298,0
3,159.26843604504796,0
1,221.55651137584465,0
4,234.86378210961544,0
4,98.5232703261783,0
2,124.98586266201033,0
2,257.9725023754577,0
8,240.65184740926907,0
8,270.9682129637082,0
6,309.42643417412484,0
7,243.03096876724788,0
1,166.81538982633023,0
6,209.18795664655335,0
5,332.7917680741906,0
7,421.1559198228309,0
11,237.04770925938874,0
1,242.84433110490454,0
5,258.0566693597933,0
5,201.90342766554903,0
5,293.1083121874099,0
3,280.64362341862807,0
4,228.3501157719053,0
6,174.55840751955077,0
7,78.34428900982905,0
7,258.59308380914,0
2,217.02866521808832,0
5,140.97858154767192,0
8,109.60637880042982,0
6,252.91462795066013,0
8,71.9010942706428,0
4,223.9712949955044,0
4,267.4840327335115,0
3,243.99143091332988,0
2,168.74081805132477,0
4,100.05004124200687,0
5,246.9615391836152,0
5,296.04184735627365,0
3,154.18133162055673,0
4,240.55265602342874,0
3,326.52120949854475,0
9,227.1077677153288,0
2,168.249588409777,0
7,283.2682832050526,0
5,140.995122067375,0
6,96.14463879575815,0
5,264.9856952916784,0
11,167.50701892131494,0
3,174.67831887970524,0
3,149.8447491559143,0
5,162.17460835567329,0
5,312.24267420214926,0
3,332.99990126269336,0
6,343.5982908915687,0
5,287.209649694201,0
6,237.301700781859,0
2,85.41715264535094,0
5,184.99802376797203,0
6,372.540359089895,0
2,165.15027369978768,0
8,321.131557981782,0
5,204.4028655224436,0
5,-14.25139086825169,0
12,251.23884509351703,0
4,301.3003756942649,0
7,196.08032250875644,0
5,298.6440803588331,0
3,66.57379884663303,0
8,89.15485888805044,0
3,216.38914464685502,0
3,238.16917822540253,0
6,308.52630948738226,0
4,251.11395733988485,0
7,104.50967285079656,0
5,217.04364976595087,0
4,248.05819562305192,0
3,50.06128010422967,0
3,196.50932242095877,0
6,173.15339648494202,0
4,147.6245541003404,0
3,239.90216414021378,0
7,108.0254778753661,0
2,233.35036096029197,0
7,244.75929033671156,0
3,286.7010648208779,0
6,110.12645897659162,0
5,79.58126253163621,0
4,222.31228858712095,0
3,177.09830129058386,0
4,432.21202099949767,0
6,236.67987809943457,0
6,204.65293693633453,0
3,186.17376354588677,0
3,102.55505236484409,0
4,245.11052423636778,0
7,193.66839789833617,0
5,193.7349053256452,0
6,207.55546603989242,0
4,217.69700239337965,0
2,60.85954832659826,0
4,266.9618405096745,0
6,132.2844500147262,0
6,188.9574242025098,0
7,302.8723936532231,0
6,342.35588738160914,0
2,63.96044490988868,0
6,202.4195862139719,0
5,221.8330548132829,0
3,79.39759790468429,0
6,264.2073091534532,0
6,209.30101419313382,0
11,215.5327676555997,0
5,126.59576653264521,0
7,233.03093147050788,0
5,267.057916511195,0
4,210.1838306980747,0
1,158.88512792295572,0
7,165.11445455629087,0
5,217.63165657007724,0
4,203.90379027045034,0
6,272.3857695295516,0
1,161.57933699806674,0
3,102.529551780734,0
5,228.75088618564024,0
8,161.79761176010373,0
5,262.69455592290933,0
2,200.60309043660806,0
11,252.3850563491858,0
8,118.85463626153697,0
3,211.4709010583857,0
7,144.05894340928668,0
5,102.37010775390239,0
3,131.1113697543188,0
10,156.4418326579313,0
6,299.5755621619081,0
7,154.32476804058723,0
2,98.27677997774215,0
4,210.5181937997335,0
8,202.33445285421396,0
6,160.63575903918417,0
4,187.10212273230988,0
7,278.0981668797257,0
5,253.65646123193414,0
5,246.7384165498985,0
4,105.30569723838157,0
7,430.92384493722585,0
7,284.10017682193774,0
5,241.36228505526975,0
2,106.85505804822324,0
5,275.81840901872863,0
1,159.90971917605376,0
3,184.45833562912276,0
11,65.53765791525737,0
4,100.68135312475926,0
6,235.0837199061708,0
5,280.4987740216392,0
11,254.79235358360282,0
5,252.0655197394359,0
7,194.81868344322345,0
6,167.46343877070302,0
6,223.1116114852315,0
7,265.7126658480219,0
6,200.3889803946873,0
5,296.8201615930724,0
2,182.79445889471938,0
3,121.57768517631591,0
2,199.17102063671993,0
4,208.47778226076548,0
6,193.43759461788724,0
2,302.4524448705809,0
6,264.4241584579231,0
6,85.52472091026323,0
7,322.74936113586284,0
5,-19.313364866333814,0
2,372.08194982819975,0
2,177.0155589154499,0
7,184.83458106787998,0
3,195.1987008821088,0
8,230.81643462721445,0
3,199.97894389865255,0
3,189.3283848930186,0
6,304.71346474849486,0
6,245.247686380068,0
4,123.2956916503391,0
5,259.25391314685794,0
7,241.92856025466713,0
5,156.3781019535025,0
5,263.3710741089729,0
5,187.39419190215682,0
4,182.26612222999194,0
6,180.08695060536525,0
2,5.750555443808054,0
4,157.86405336523188,0
5,257.0538593700481,0
7,198.20710056769897,0
3,97.18508561154003,0
9,277.170500415363,0
2,176.11198723652836,0
3,102.27396074707815,0
6,376.48099693368124,0
5,115.74619244097954,0
7,270.3593209028568,0
2,138.45487193163166,0
8,210.86614676590574,0
7,127.82552293054594,0
2,100.8556654981073,0
6,241.77620357371273,0
3,232.42324361075205,0
4,291.5719555375251,0
5,197.24944557633097,0
4,377.62814353011936,0
6,221.46773339496286,0
5,245.34197449897698,0
6,91.32566039142174,0
3,150.87325479019754,0
4,241.57437604127819,0
3,193.26177900691337,0
4,215.01465080277086,0
4,134.6804995428645,0
5,209.7557578777297,0
4,209.48367132733887,0
6,105.56519840918088,0
5,251.40398757444726,0
7,63.994804246562495,0
5,214.7390464478147,0
5,341.24741550604006,0
6,254.44404302552658,0
3,253.94393968296833,0
7,128.2058660041052,0
6,341.52496425222887,0
7,310.1374475681831,0
7,132.5127981683546,0
5,162.01894065480985,0
5,300.372483594135,0
5,343.6917902653406,0
7,98.82511719277694,0
3,119.70313842203387,0
6,188.49705948622645,0
6,26.3124776445988,0
3,201.52361281675385,0
8,294.85948112239873,0
7,84.90903870114005,0
3,210.16855719800697,0
4,153.45834360037495,0
2,331.1956759003134,0
4,154.4166510293559,0
3,321.5194470198867,0
5,152.20359433510183,0
6,261.6940644267304,0
6,220.1556494690159,0
4,188.93818667885589,0
4,136.75771447568195,0
5,225.84763370543146,0
8,164.75717900120705,0
5,144.81870201534895,0
8,317.81781931005764,0
2,243.80241819945817,0
7,251.49111615257624,0
11,168.672118511019,0
4,185.12173223333562,0
6,180.11386661191108,0
3,226.97911300007817,0
3,251.34427614740048,0
1,197.57989037507426,0
3,136.58840046554872,0
6,260.8456365621239,0
3,202.6723094566669,0
2,84.73308969832154,0
6,29.17641999362496,0
4,223.83177403683788,0
3,133.6420960897837,0
6,234.4849703517162,0
2,137.95053529088526,0
3,210.65486179960058,0
10,169.72787776303267,0
7,340.15366482186437,0
4,276.02525262549153,0
1,307.7837520150264,0
3,201.92382152952527,0
7,265.7888751291905,0
7,207.33200620809134,0
3,317.5673093946981,0
7,194.19503477949812,0
2,88.2008527711365,0
5,40.110277979684895,0
2,333.4648895651612,0
4,238.28035793206874,0
5,243.54054800333932,0
3,319.17182738332656,0
4,67.86120450192357,0
5,171.31190278145536,0
2,181.11441363079732,0
5,259.3820186565612,0
6,144.58878199192938,0
2,103.89010051881681,0
5,103.17210792023144,0
5,291.95344610176164,0
7,140.5974324957506,0
8,155.83860125425508,0
7,250.75985205823238,0
4,144.084367341208,0
7,63.60412617954867,0
6,73.46390610200808,0
7,195.45540826276334,0
5,239.7862744292177,0
5,183.8203804919664,0
5,234.43541630472552,0
7,70.97299791938914,0
5,76.37571672255135,0
2,380.3148733035393,0
4,298.6227417709344,0
7,261.51775135188143,0
7,147.22202634124488,0
6,180.95950474156393,0
3,199.86581462931198,0
1,305.1476890973219,0
4,232.22262131560734,0
9,242.07310410302412,0
5,186.58760519060002,0
4,263.41320534720677,0
4,224.18581979450187,0
7,203.52181861965443,0
4,140.5532662250983,0
6,190.9142606318694,0
2,113.63738369760355,0
7,196.7888795210436,0
3,207.11290863719194,0
3,7.638529231494886,0
6,181.5728368719597,0
4,105.9295836316326,0
7,239.89114604133556,0
6,250.97277948407958,0
8,165.8928145867746,0
3,243.92176696975326,0
5,247.28535490680488,0
6,181.62273284705856,0
3,322.74295802429265,0
4,141.99400503947987,0
8,317.7092562602533,0
4,181.98404566534356,0
4,132.53389174192262,0
4,171.87612193564942,0
4,112.04886178165413,0
8,262.7646293911362,0
7,71.7784817539779,0
7,311.1686843015061,0
5,125.13062386028318,0
7,266.93226974767634,0
4,201.93806888483743,0
7,221.6652226439677,0
2,152.79653029781088,0
2,228.22464002665058,0
5,210.79794308406912,0
5,83.36711454645379,0
8,122.99999976533937,0
6,156.7270311192155,0
5,139.60027854988402,0
8,300.2248756306921,0
5,200.56113470779994,0
7,137.70629218880944,0
4,160.73841407975684,0
7,159.64295331623467,0
6,176.95604223959475,0
5,113.97364762243203,0
3,134.8855111522145,0
5,261.3285528931368,0
5,214.82744826935308,0
4,187.81299627678396,0
1,200.20982538520798,0
6,196.35513947396714,0
6,183.2695116214685,0
7,241.36838709659833,0
8,235.45279886783408,0
7,74.25896214182276,0
1,189.47502512726055,0
5,79.53444805273878,0
4,250.8461762764565,0
8,261.4133245480227,0
3,151.1376881886643,0
1,190.65928357322272,0
2,31.084776230220314,0
3,277.82318512736214,0
7,256.7738992201122,0
4,292.00682093900207,0
7,318.92353122696795,0
11,102.07125656185798,0
3,271.0435361310753,0
7,318.3443555534768,0
5,80.43377031766111,0
9,186.30310305234292,0
5,170.92784134164606,0
7,268.4369491353199,0
4,8.484714692473602,0
3,345.27661569857554,0
5,190.99703486443252,0
4,273.28755216137165,0
8,195.18102098467273,0
4,239.3700040783739,0
3,14.286539310708008,0
5,169.2094101759432,0
2,267.8208969074943,0
6,223.09858773709556,0
6,69.0527125818594,0
3,204.91399151012905,0
4,134.5006139310796,0
5,127.56645990612496,0
7,78.34445813466259,0
6,249.4962097525704,0
3,289.0411555148508,0
6,369.6114507330276,0
3,82.07612866056573,0
6,261.38977289811805,0
2,266.65370963367263,0
3,153.55962582255933,0
4,126.59372916725354,0
11,113.14061432264558,0
5,157.81174052318278,0
4,216.20972766847598,0
3,308.808960840545,0
2,288.42706704080933,0
7,70.76664445850699,0
4,136.89254011195905,0
1,303.9712299447576,0
0,141.51257339239456,0
6,195.4468669271859,0
5,63.57688523087316,0
5,292.24267324103585,0
9,46.980143531888956,0
1,68.57515353707046,0
2,284.06536486693625,0
5,353.60493436532454,0
4,176.7511132220068,0
5,196.250975050974,0
8,272.6623647826391,0
7,223.1558251757906,0
5,170.14254564986686,0
6,161.16371028914457,0
4,74.65616340120133,0
4,218.6353417696176,0
5,192.6466542344419,0
5,164.97230567098555,0
3,119.85481635500891,0
6,127.95753173652555,0
8,249.47015364053598,0
3,270.5330918727238,0
6,173.83070749675065,0
3,165.40163414028967,0
8,131.70815627086373,0
3,274.94560348594064,0
11,202.47966157247257,0
8,229.43207834618119,0
10,228.67761040747703,0
7,175.38387035728505,0
9,106.77119201252628,0
7,120.30934754512646,0
8,290.2308426117961,0
8,141.94525481195427,0
4,167.17101442013197,0
5,109.2487571703032,0
6,102.71467848588745,0
5,138.4668002377022,0
2,335.07257473955667,0
5,252.64299129539432,0
3,157.85689028611017,0
7,286.63014356415965,0
1,187.8160901362843,0
1,308.34720375934705,0
3,376.9384280316971,0
2,282.2529391412953,0
5,207.56407641780618,0
0,255.94478988130876,0
4,201.20569754257696,0
4,53.1201308819966,0
3,147.62996686303646,0
2,123.87267234774262,0
5,145.85671665353019,0
5,343.4937146111555,0
3,289.7719794283727,0
2,235.27078411533176,0
6,264.98743603610865,0
2,48.630921127531536,0
7,258.2546970471624,0
5,275.1699452961734,0
10,20.820224985017376,0
2,261.21894030235194,0
6,86.07410858663317,0
6,42.39957148431745,0
6,306.10545734876627,0
4,119.43607619101263,0
6,142.72426084924982,0
6,279.16836342058764,0
2,175.5809382198079,0
3,185.5867701016734,0
3,183.83304748496565,0
6,227.80790167798284,0
2,181.8932466887459,0
5,209.13008594872804,0
3,159.71534996698352,0
8,228.14556719034897,0
3,225.1074425523654,0
7,351.8308670147346,0
2,169.49992402610383,0
4,185.2667585756016,0
3,219.1059460749633,0
6,277.1548515451776,0
5,112.67318774582391,0
2,208.28612174200543,0
12,-0.6260828844053776,0
1,178.27744666220838,0
4,285.8181624079489,0
6,141.90860509221454,0
4,214.14700922282495,0
7,157.6875540493118,0
5,131.24782418130536,0
4,277.71887986144816,0
7,116.3793048123477,0
7,223.43722350904744,0
2,224.6681296612927,0
5,131.8560386369101,0
3,212.4548205566103,0
4,125.20417300256183,0
5,241.74334999273265,0
7,94.8043428285685,0
6,172.8315597446527,0
3,179.77826722736802,0
6,289.0364270568536,0
3,211.20344573695138,0
4,276.40107920896475,0
5,244.3752838791903,0
4,243.8642400716607,0
5,173.44534478159457,0
4,281.67247068199094,0
9,171.5063672558398,0
6,61.613961605591385,0
1,182.81702652264858,0
5,236.27811237152545,0
7,71.46994250297493,0
2,129.19181130236913,0
4,101.55292478581154,0
4,262.9373683767171,0
2,333.82901096099965,0
4,183.2240676629427,0
6,242.52242904546074,0
3,240.44154927197786,0
4,324.3037557151969,0
2,147.79576768379144,0
6,182.40968281933405,0
3,172.73850804607534,0
4,206.02937920322103,0
4,400.3453441693447,0
4,202.46488921578506,0
4,131.6231477914352,0
6,107.64022184855048,0
4,300.21160058504375,0
7,131.2596396817537,0
4,253.08695673592763,0
3,145.62469365930974,0
2,98.66458107334624,0
4,248.4159680241457,0
3,149.54041065891747,0
1,234.03405113911148,0
4,239.9426352676835,0
5,243.7012196009975,0
5,178.54810528454507,0
4,254.8946845203766,0
3,126.19629372415338,0
3,3.6727799148692952,0
6,256.55137384960864,0
1,213.2472403869976,0
5,151.19374047888232,0
4,82.3077790419964,0
6,37.073736093172556,0
6,204.13946785671777,0
8,331.9028772583962,0
4,188.91540668552162,0
1,171.09316906467637,0
7,198.05057260033254,0
9,374.3364089527016,0
2,260.15233813225063,0
5,125.31397986396887,0
6,202.24831231216825,0
2,226.59495289239527,0
10,115.49289067369241,0
5,260.73092978740476,0
2,134.5752962284517,0
5,79.12433861279433,0
7,206.09068430718227,0
5,193.42753124077157,0
5,199.91824782378444,0
3,138.828430586977,0
7,149.9909905703167,0
2,290.27573282952886,0
11,235.28684920005986,0
6,123.4603138738172,0
5,43.944248446391384,0
6,126.84668783102319,0
4,212.58392577281523,0
4,149.44546253164467,0
5,143.22798358585433,0
5,152.86716488554697,0
1,194.18339498109697,0
7,262.7702330366679,0
9,199.96646368434457,0
6,204.95496172141205,0
6,182.01117088937437,0
3,160.05145342762088,0
6,271.5392697055944,0
8,259.3921654275357,0
8,363.62239341328404,0
8,248.84514387114024,0
6,160.12685425540295,0
4,127.62789527118483,0
3,276.2356208569293,0
5,134.8010492551912,0
5,264.77893492176565,0
3,139.20688048859088,0
4,227.93267070298245,0
6,115.21990281069102,0
4,262.3908283465665,0
6,101.30626755926008,0
3,221.83658636053613,0
